"Row, Bent Over, Neutral Grip, Single Arm",Back,Barbell
"Row, Bent Over, Overhand Grip, Straight Stance",Back,Barbell
"Row, Bent Over, Underhand Grip",Back,Barbell
"Row, on Bench, Single Arm",Back,Barbell
Bent Arm Pullover,Back,Barbell
Bent-over Row,Back,Barbell
Pullover,Back,Barbell
Shrug,Back,Barbell
Shrug Seated,Back,Barbell
Reverse Calf Raise,Legs,Barbell
Seated Calf Raise,Legs,Barbell
Standing Calf Raise,Legs,Barbell
"Bench Press, Flat, Overhand Wide Grip",Chest,Barbell
"Bench Press, Incline, Overhand Narrow Grip",Chest,Barbell
"Bench Press, Incline, Underhand Grip",Chest,Barbell
Bench Press,Chest,Barbell
Decline Bench Press,Chest,Barbell
Guillotine Bench Press,Chest,Barbell
Incline Bench Press,Chest,Barbell
Incline Shoulder Raise,Chest,Barbell
Powerlift Bench Press,Chest,Barbell
Push Crunch,Core,Barbell
Reverse Preacher Curl,Arms,Barbell
Reverse Wrist Curl,Arms,Barbell
Wrist Curl,Arms,Barbell
Alternating Lunge,Legs,Barbell
Deadlift,Legs,Barbell
Good Morning - Bent Knee,Legs,Barbell
Rear Lunge,Legs,Barbell
Romanian Deadlift,Legs,Barbell
Side Lunge,Legs,Barbell
Squat,Legs,Barbell
Step-ups,Legs,Barbell
Sumo Deadlift,Legs,Barbell
"Jerk, Balance",Shoulders,Barbell
"Jerk, Split",Shoulders,Barbell
Front Raise,Shoulders,Barbell
Lying Rear Delt Row,Shoulders,Barbell
Military Press,Shoulders,Barbell
Military Press - Seated,Shoulders,Barbell
Rear Delt Row,Shoulders,Barbell
Shoulder Press,Shoulders,Barbell
Upright Row,Shoulders,Barbell
Clean,Legs,Barbell
Clean and Jerk,Legs,Barbell
"Clean, Hang",Legs,Barbell
"Clean, Power",Legs,Barbell
"Snatch, Hang",Legs,Barbell
"Snatch, Muscle",Legs,Barbell
"Snatch, Power",Legs,Barbell
Squat And Calf Raise,Legs,Barbell
Squat Sumo,Legs,Barbell
"Squat, Jump",Legs,Barbell
"Squat, Kneeling",Legs,Barbell
"Squat, Overhead",Legs,Barbell
"Squat, Split",Legs,Barbell
"Squat, Split, Side",Legs,Barbell
Thruster,Legs,Barbell
Front Squat,Legs,Barbell
Full Squat,Legs,Barbell
Glute-Ham Raise,Legs,Barbell
Good Morning,Legs,Barbell
Hack Squat,Legs,Barbell
Hamstring Raise,Legs,Barbell
Hyperextension,Legs,Barbell
Lateral Step-up,Legs,Barbell
Lunge,Legs,Barbell
Squat,Legs,Barbell
Straight Leg Deadlift,Legs,Barbell
Bench Press - Close Grip,Arms,Barbell
Biceps Curl,Arms,Barbell
Biceps Drag Curl,Arms,Barbell
Incline Bench Press - Close Grip,Arms,Barbell
Preacher Curl,Arms,Barbell
Prone Incline Curl,Arms,Barbell
Reverse Curl,Arms,Barbell
Triceps Extension - Decline,Arms,Barbell
Triceps Extension - Incline,Arms,Barbell
Triceps Extension - Lying,Arms,Barbell
Triceps Extension - Seated,Arms,Barbell
Superman,Back,Bodyweight
"Superman, Alternating",Back,Bodyweight
Lats. Stretch (Seated),Back,Bodyweight
Lats. Stretch (Standing),Back,Bodyweight
Lats. Stretch (Wall),Back,Bodyweight
Calf Stretch - Bent Knee Pushing against Wall,Legs,Bodyweight
Calf Stretch - Kneeling,Legs,Bodyweight
Calf Stretch - Lunge,Legs,Bodyweight
Calf Stretch - Lunging with Bent Knee,Legs,Bodyweight
Calf Stretch - Pike,Legs,Bodyweight
Calf Stretch - Pike with Bent Knee,Legs,Bodyweight
Calf Stretch - Pushing against Wall,Legs,Bodyweight
Calf Stretch - Seated,Legs,Bodyweight
Calf Stretch - Standing against Wall,Legs,Bodyweight
Calf Stretch - Standing against Wall with Bent Knee,Legs,Bodyweight
Calf Stretch - Step,Legs,Bodyweight
Single Leg Calf Raise,Legs,Bodyweight
Standing Calf Raise,Legs,Bodyweight
T-Pushup,Chest,Bodyweight
Chest Stretch - Bent Arm,Chest,Bodyweight
Chest Stretch - Straight Arm,Chest,Bodyweight
Chest Stretch - Yawn,Chest,Bodyweight
Push Up,Chest,Bodyweight
V Sit-up,Core,Bodyweight
Butt Ups,Core,Bodyweight
"Crunch, Bicycle",Core,Bodyweight
"Crunch, Cross Body",Core,Bodyweight
"Crunch, Oblique",Core,Bodyweight
"Crunch, Reverse",Core,Bodyweight
"Crunch, Straight Hands",Core,Bodyweight
Flutter Kicks,Core,Bodyweight
Heel Touch,Core,Bodyweight
Hip Raise,Core,Bodyweight
"Leg Raise, Lying",Core,Bodyweight
"Leg Raise, Straight, Variation",Core,Bodyweight
"Leg Raise, V Formation",Core,Bodyweight
Plank,Core,Bodyweight
Plank Jacks,Core,Bodyweight
"Plank, Side",Core,Bodyweight
"Pull In, Lying",Core,Bodyweight
"Pull In, Seated",Core,Bodyweight
Scissor Kick,Core,Bodyweight
Side Bridge,Core,Bodyweight
"Side Bridge, Leg Raise",Core,Bodyweight
Toe Touch,Core,Bodyweight
Twist,Core,Bodyweight
"Twist, Russian",Core,Bodyweight
Crunch,Core,Bodyweight
Crunch Up,Core,Bodyweight
Jack-knife Sit-up,Core,Bodyweight
Lying Twist,Core,Bodyweight
Side Crunch,Core,Bodyweight
Waist Stretch - Kneeling,Core,Bodyweight
Waist Stretch - Lying,Core,Bodyweight
Waist Stretch - Lying Bent Leg,Core,Bodyweight
Waist Stretch - Lying Rollover,Core,Bodyweight
Waist Stretch - Prone,Core,Bodyweight
Waist Stretch - Seated Rollover,Core,Bodyweight
Waist Stretch - Seated Twist,Core,Bodyweight
Waist Stretch - Standing,Core,Bodyweight
Weighted Twisting Crunch,Core,Bodyweight
Weighted Twisting Sit-up,Core,Bodyweight
Stretch - Wrist Extensor (Kneeling),Arms,Bodyweight
Stretch - Wrist Extensor (Single Arm),Arms,Bodyweight
Stretch - Wrist Flexors (Kneeling),Arms,Bodyweight
Stretch - Wrist Flexors (Seated),Arms,Bodyweight
Stretch - Wrist Flexors (Single Arm),Arms,Bodyweight
Stretch - Wrist Flexors (Standing),Arms,Bodyweight
Groin Stretch - Kneeling,Legs,Bodyweight
Groin Stretch - Kneeling Side Lunge,Legs,Bodyweight
Groin Stretch - Lying,Legs,Bodyweight
Groin Stretch - Lying Wall,Legs,Bodyweight
Groin Stretch - Seated,Legs,Bodyweight
Groin Stretch - Squatting,Legs,Bodyweight
Groin Stretch - Standing Side Lunge,Legs,Bodyweight
Bridge,Legs,Bodyweight
Glute Kickback,Legs,Bodyweight
Hip Extension,Legs,Bodyweight
Hip Stretch - Lying,Legs,Bodyweight
Hip Stretch - Lying Iliotibial,Legs,Bodyweight
Hip Stretch - Lying Rollover,Legs,Bodyweight
Hip Stretch - Lying Twist,Legs,Bodyweight
Hip Stretch - Lying Wall,Legs,Bodyweight
Hip Stretch - Modified Lying,Legs,Bodyweight
Hip Stretch - Prone,Legs,Bodyweight
Hip Stretch - Seated Rotator,Legs,Bodyweight
Hip Stretch - Seated Twist,Legs,Bodyweight
Hip Stretch - Side Twist,Legs,Bodyweight
Hip Stretch - Squatting,Legs,Bodyweight
Hip Stretch - Standing,Legs,Bodyweight
Hip Stretch - Wall,Legs,Bodyweight
Shin Stretch - Kneeling,Legs,Bodyweight
Shin Stretch - Lying,Legs,Bodyweight
Deltoid (Anterior) Stretch - (Wall),Shoulders,Bodyweight
"Stretch - Deltoid, Lateral (Standing)",Shoulders,Bodyweight
Stretch - Infraspinatus (Bend-over),Shoulders,Bodyweight
Stretch - Infraspinatus (Lying),Shoulders,Bodyweight
Subscapularis Stretch (Doorway),Shoulders,Bodyweight
Burpee (On Feet),Legs,Bodyweight
"Deadlift, Single Leg",Legs,Bodyweight
Iron Chair,Legs,Bodyweight
Mountain Climbers,Legs,Bodyweight
Squat,Legs,Bodyweight
Squat and Calf Raises,Legs,Bodyweight
"Squat, Jump",Legs,Bodyweight
"Squat, Kneeling",Legs,Bodyweight
"Squat, Single Leg, Bent",Legs,Bodyweight
"Squat, Single Leg, Straight",Legs,Bodyweight
"Squat, Split",Legs,Bodyweight
"Squat, Split, Side",Legs,Bodyweight
"Walk, Wide Stance",Legs,Bodyweight
Thigh Stretch - Lying Prone,Legs,Bodyweight
Thigh Stretch - Lying Side,Legs,Bodyweight
Thigh Stretch - Standing,Legs,Bodyweight
Push Up - Close Grip (Level 2),Arms,Bodyweight
Push Up - Close Grip (Level 3),Arms,Bodyweight
Upper Arm Stretch (Doorway),Arms,Bodyweight
Upper Arm Stretch (Seated),Arms,Bodyweight
Upper Arm Stretch (Standing),Arms,Bodyweight
Upper Arm Stretch (Standing),Arms,Bodyweight
Upper Arm Stretch (Wall),Arms,Bodyweight
Bent-over Row,Back,Dumbbell
"Pullover, Decline Bench",Back,Dumbbell
"Shrug, Hang Jump",Back,Dumbbell
"Shrug, Incline Bench",Back,Dumbbell
"Shrug, Jump",Back,Dumbbell
"Shrug, Overhead",Back,Dumbbell
"Shrug, Overhead, Flat Bench",Back,Dumbbell
"Shrug, Overhead, Incline Bench",Back,Dumbbell
"Shrug, Overhead, Seated",Back,Dumbbell
"Shrug, Seated",Back,Dumbbell
Shrug,Back,Dumbbell
Calves - Reverse Calf Raise,Legs,Dumbbell
Calves - Standing Calf Raise,Legs,Dumbbell
Bench Press,Chest,Dumbbell
Decline Bench Press,Chest,Dumbbell
Decline Fly,Chest,Dumbbell
"Bench Press, Decline, Neutral Grip",Chest,Dumbbell
"Bench Press, Decline, Overhand Grip",Chest,Dumbbell
"Bench Press, Decline, Underhand Grip",Chest,Dumbbell
"Bench Press, Incline, Neutral Grip",Chest,Dumbbell
"Bench Press, Incline, Overhand Grip",Chest,Dumbbell
"Bench Press, Incline, Underhand Grip",Chest,Dumbbell
"Fly, Incline Bench",Chest,Dumbbell
Fly,Chest,Dumbbell
Incline Bench Press,Chest,Dumbbell
Incline Shoulder Raise,Chest,Dumbbell
Pullover,Chest,Dumbbell
Woodchopper,Core,Dumbbell
Woodchopper (Reverse),Core,Dumbbell
Push Crunch,Core,Dumbbell
Side Bend,Core,Dumbbell
Lying Pronation,Arms,Dumbbell
Radial Flexion,Arms,Dumbbell
Reverse Wrist Curl,Arms,Dumbbell
Ulnar Flexion,Arms,Dumbbell
Wrist Curl,Arms,Dumbbell
Hip Abduction,Legs,Dumbbell
Lunge,Legs,Dumbbell
Rear Lunge,Legs,Dumbbell
Side Lunge,Legs,Dumbbell
Squat,Legs,Dumbbell
Step-ups,Legs,Dumbbell
Arm Circles,Shoulders,Dumbbell
"Fly, Incline Bench, Prone",Shoulders,Dumbbell
"Fly, Rear Delt",Shoulders,Dumbbell
"Fly, Seated",Shoulders,Dumbbell
Jerk,Shoulders,Dumbbell
"Pullover, Incline Bench",Shoulders,Dumbbell
Scarecrow,Shoulders,Dumbbell
External Rotation - Lying,Shoulders,Dumbbell
External Rotation - Seated,Shoulders,Dumbbell
External Rotation - Upward,Shoulders,Dumbbell
Front Lateral Raise,Shoulders,Dumbbell
Front Raise,Shoulders,Dumbbell
Front Raise - Alternating,Shoulders,Dumbbell
Front Raise - Incline,Shoulders,Dumbbell
Internal Rotation,Shoulders,Dumbbell
Lateral Raise,Shoulders,Dumbbell
Lying Lateral Raise,Shoulders,Dumbbell
Lying Rear Delt Raise,Shoulders,Dumbbell
Lying Rear Delt Row,Shoulders,Dumbbell
Lying Rear Lateral Raise,Shoulders,Dumbbell
Raise,Shoulders,Dumbbell
Rear Delt Row,Shoulders,Dumbbell
Rear Lateral Raise,Shoulders,Dumbbell
Seated Rear Lateral Raise,Shoulders,Dumbbell
Shoulder Press,Shoulders,Dumbbell
Shoulder Press - Single,Shoulders,Dumbbell
Single Lateral Raise,Shoulders,Dumbbell
Upright Row,Shoulders,Dumbbell
Clean (Power),Legs,Dumbbell
Clean And Jerk,Legs,Dumbbell
"Clean And Jerk, Single Arm",Legs,Dumbbell
"Clean, Hang",Legs,Dumbbell
"Clean, Neutral Grip (Power)",Legs,Dumbbell
Iron Cross,Legs,Dumbbell
"Lunge, Forward, Overhead",Legs,Dumbbell
"Lunge, Walking",Legs,Dumbbell
Split Squat - Single Leg,Legs,Dumbbell
Step Down,Legs,Dumbbell
Step Up,Legs,Dumbbell
Straight Leg Deadlift,Legs,Dumbbell
Biceps Curl,Arms,Dumbbell
Biceps Curl - Incline,Arms,Dumbbell
Concentration Curl,Arms,Dumbbell
"Biceps Curl, Neutral Grip, Bent Over",Arms,Dumbbell
"Biceps Curl, Neutral Grip, Cross Body",Arms,Dumbbell
"Biceps Curl, Neutral Grip, Flat Bench",Arms,Dumbbell
"Biceps Curl, Overhand Grip",Arms,Dumbbell
"Biceps Curl, Overhand Grip, Bent Over",Arms,Dumbbell
"Biceps Curl, Overhand Grip, Flat Bench",Arms,Dumbbell
"Biceps Curl, Overhand Grip, Incline Bench",Arms,Dumbbell
"Biceps Curl, Preacher, Neutral Grip, Sitting",Arms,Dumbbell
"Biceps Curl, Preacher, Overhand Grip",Arms,Dumbbell
"Biceps Curl, Underhand Grip, Bent Over",Arms,Dumbbell
"Biceps Curl, Underhand Grip, Drag",Arms,Dumbbell
"Biceps Curl, Underhand Grip, Elbows Up",Arms,Dumbbell
"Crossover, Underhand",Arms,Dumbbell
Hammer Curl,Arms,Dumbbell
Preacher Curl,Arms,Dumbbell
Prone Incline Curl,Arms,Dumbbell
Triceps Extension - Decline,Arms,Dumbbell
Triceps Extension - Incline,Arms,Dumbbell
Triceps Extension - Lying,Arms,Dumbbell
Triceps Extension - Seated,Arms,Dumbbell
Triceps Extension - Seated Single Arm,Arms,Dumbbell
Triceps Kickback,Arms,Dumbbell
Zottman curl,Arms,Dumbbell
Alternating Renegade Row,Back,Kettlebell
Alternating Row,Back,Kettlebell
One-Arm Row,Back,Kettlebell
Two-Arm Row,Back,Kettlebell
Alternating Floor Press,Chest,Kettlebell
Extended Range One Arm Floor Press,Chest,Kettlebell
Leg Over Floor Press,Chest,Kettlebell
One Arm Floor Press,Chest,Kettlebell
Advanced Windmill,Core,Kettlebell
AOS Two Hands Anyhow,Core,Kettlebell
Double Windmill,Core,Kettlebell
Figure 8,Core,Kettlebell
Figure 8 To A Hold,Core,Kettlebell
Pass Between The Legs,Core,Kettlebell
Turkish Get-Up (Lunge Style),Core,Kettlebell
Turkish Get-Up (Squat Style),Core,Kettlebell
Windmill,Core,Kettlebell
Bottoms-Up Clean from the Hang Position,Arms,Kettlebell
Alternating Press,Shoulders,Kettlebell
Alternating Seated Press,Shoulders,Kettlebell
Arnold Press,Shoulders,Kettlebell
Double Jerk,Shoulders,Kettlebell
Double Push Press,Shoulders,Kettlebell
Long Cycle Press (Pro Series),Shoulders,Kettlebell
One-Arm Jerk,Shoulders,Kettlebell
One-Arm Military Press To the Side,Shoulders,Kettlebell
One-Arm Para Press,Shoulders,Kettlebell
One-Arm Push Press,Shoulders,Kettlebell
One-Arm Seated Military Press,Shoulders,Kettlebell
One-Arm Stomp Jerk,Shoulders,Kettlebell
Seated Press,Shoulders,Kettlebell
Seesaw Press,Shoulders,Kettlebell
Two-Arm Military Press,Shoulders,Kettlebell
Front Squats with Two Kettlebells,Legs,Kettlebell
Alternating Hang Clean,Legs,Kettlebell
Dead Clean,Legs,Kettlebell
Double Snatch,Legs,Kettlebell
Double Swings,Legs,Kettlebell
Hang Clean,Legs,Kettlebell
One-Arm Clean,Legs,Kettlebell
One-Arm Open Palm Clean,Legs,Kettlebell
One-Arm Overhead Squats,Legs,Kettlebell
One-Arm Snatch,Legs,Kettlebell
One-Arm Split Jerk,Legs,Kettlebell
One-Arm Split Snatch,Legs,Kettlebell
One-Arm Swings,Legs,Kettlebell
One-Legged Squat,Legs,Kettlebell
Squats,Legs,Kettlebell
Alternating Close Grip Pulldown,Back,Machine
Alternating Pulldown,Back,Machine
Bent Over Pulldown,Back,Machine
Close Grip Pulldown,Back,Machine
Parallel Grip Pull-up,Back,Machine
Pro-Lat-Bar Pulldown,Back,Machine
Pulldown,Back,Machine
Pullover,Back,Machine
Seated Pullover,Back,Machine
Seated Row,Back,Machine
Seated Row - Straight Back,Back,Machine
Shrug,Back,Machine
Underhand Pull-up,Back,Machine
Underhand Pulldown,Back,Machine
Back Stretch,Back,Machine
Bent-over Row,Back,Machine
Front Pulldown,Back,Machine
Lateral Pulldown,Back,Machine
Parallel Grip Pulldown,Back,Machine
Pulldown,Back,Machine
Seated Row - Narrow Grip,Back,Machine
Seated Row - Wide Grip,Back,Machine
Shrug,Back,Machine
Shrug - Hands-free,Back,Machine
Standing Row,Back,Machine
Pull-up,Back,Machine
Pull-up (Underhand) - Assisted,Back,Machine
Pull-up (Underhand) - Assisted Standing,Back,Machine
Pull-up - Assisted,Back,Machine
"Pull-up, Close Grip",Back,Machine
Calves - Seated Calf Press,Legs,Machine
Calves - Standing Calf Raise,Legs,Machine
Bench Press,Chest,Machine
"Cable Fly, Incline Bench",Chest,Machine
Decline Fly,Chest,Machine
Decline Press,Chest,Machine
Incline Bench Press,Chest,Machine
Incline Press,Chest,Machine
Lying Fly,Chest,Machine
Press,Chest,Machine
Seated Fly,Chest,Machine
Shoulder Raise,Chest,Machine
Single Arm Incline Press,Chest,Machine
Standing Fly,Chest,Machine
Standing Incline Press,Chest,Machine
Standing Press,Chest,Machine
Twisting Press,Chest,Machine
Bench Press,Chest,Machine
Chest Dip,Chest,Machine
Fly,Chest,Machine
Incline Bench Press,Chest,Machine
Incline Chest Press,Chest,Machine
Incline Fly,Chest,Machine
Icline Shoulder Raise,Chest,Machine
Parallel Grip Incline Bench Press,Chest,Machine
Press,Chest,Machine
Seated Fly,Chest,Machine
Chest Dip (Assisted),Chest,Machine
Dip,Chest,Machine
Kneeling Crunch,Core,Machine
Leg-Hip Raise,Core,Machine
Seated Crunch,Core,Machine
Side Bend,Core,Machine
Side Bend,Core,Machine
Standing Crunch,Core,Machine
Straight Leg-Hip Raise,Core,Machine
Twist,Core,Machine
Twist Down,Core,Machine
Twist Up,Core,Machine
Leg Raise Crunch,Core,Machine
Lying Crunch,Core,Machine
Push Crunch,Core,Machine
Seated Crunch,Core,Machine
Seated Hip Raise Crunch,Core,Machine
Side Crunch,Core,Machine
Twist,Core,Machine
Vertical Leg-Hip Raise,Core,Machine
Reverse Preacher Curl,Arms,Machine
Reverse Wrist Curl,Arms,Machine
Roll Up,Arms,Machine
Wrist Curl,Arms,Machine
Pronation,Arms,Machine
Radial Flexion,Arms,Machine
Reverse Preacher Curl,Arms,Machine
Reverse Wrist Curl,Arms,Machine
Roller Wrist Flexion,Arms,Machine
Ulnar Flexion,Arms,Machine
Hip Abduction,Legs,Machine
Hip Extension,Legs,Machine
Rear Lunge,Legs,Machine
Romanian Deadlift,Legs,Machine
Squat,Legs,Machine
Step-ups,Legs,Machine
V Squat,Legs,Machine
Hip Abduction - Standing,Legs,Machine
Hip Stretch,Legs,Machine
Leg Press,Legs,Machine
Squat,Legs,Machine
External Rotation,Shoulders,Machine
External Rotation - Standing,Shoulders,Machine
External Rotation - Upward,Shoulders,Machine
Front Lateral Raise,Shoulders,Machine
Front Raise,Shoulders,Machine
Internal Rotation,Shoulders,Machine
Lateral Raise,Shoulders,Machine
Rear Delt Pull,Shoulders,Machine
Rear Delt Row,Shoulders,Machine
Rear Lateral Raise,Shoulders,Machine
Seated Rear Lateral Raise,Shoulders,Machine
Shoulder Press,Shoulders,Machine
Single - Lateral Raise,Shoulders,Machine
Standing Cross Row,Shoulders,Machine
Twisting overhead Press,Shoulders,Machine
Upright Row,Shoulders,Machine
Internal Rotation,Shoulders,Machine
Lateral Raise,Shoulders,Machine
Lying Rear Lateral Raise,Shoulders,Machine
Military Press,Shoulders,Machine
Seated Rear Delt Row,Shoulders,Machine
Seated Rear Lateral Raise,Shoulders,Machine
Shoulder Press,Shoulders,Machine
Bent-over Leg Curl,Legs,Machine
Hip Adduction,Legs,Machine
Leg Extension,Legs,Machine
Lunge,Legs,Machine
Lying Hip Adduction,Legs,Machine
Lying Leg Curl,Legs,Machine
Split Squat - Single Leg,Legs,Machine
Standing Leg Curl,Legs,Machine
Step Up,Legs,Machine
Bent Over Leg Curl,Legs,Machine
Kneeling Leg Curl,Legs,Machine
Leg Extension,Legs,Machine
Lying Hip Adduction,Legs,Machine
Lying Leg Curl,Legs,Machine
Seated Hip Adduction,Legs,Machine
Seated Leg Curl,Legs,Machine
Standing Hip Adduction,Legs,Machine
Standing Leg Curl,Legs,Machine
Thigh Stretch - Lever,Legs,Machine
Biceps Alternating Curl,Arms,Machine
Biceps Curl,Arms,Machine
Concentration Curl,Arms,Machine
Preacher Curl,Arms,Machine
Prone Incline Curl,Arms,Machine
Reverse Curl,Arms,Machine
Triceps Dip,Arms,Machine
Triceps Extension - Overhead,Arms,Machine
Triceps Extension - Side,Arms,Machine
Triceps Pushdown,Arms,Machine
Triceps Pushdown - Alternating Seated,Arms,Machine
Triceps Pushdown - Heavy,Arms,Machine
Triceps Pushdown - Incline,Arms,Machine
Triceps Pushdown - Rope,Arms,Machine
Triceps Pushdown - Single Arm,Arms,Machine
Triceps Pushdown - V-Bar,Arms,Machine
Bench Press - Close Grip,Arms,Machine
Chest Press - Close Grip,Arms,Machine
Hammer Preacher Curl,Arms,Machine
Incline Bench Press - Close Grip,Arms,Machine
Preacher Curl,Arms,Machine
Triceps Dip,Arms,Machine
Triceps Dip - Reverse,Arms,Machine
Triceps Extension,Arms,Machine
Triceps Pushdown,Arms,Machine
Triceps Dip,Arms,Machine
Triceps Dip - Assisted,Arms,Machine
Stability Ball Side Raise,Back,Stability Ball
"Stability Ball Fly, Dumbbell, Flat, Prone",Back,Stability Ball
Stability Ball Hyperextension,Back,Stability Ball
"Stability Ball Hyperextension, Legs Up",Back,Stability Ball
Medicine Ball Fly,Chest,Stability Ball
"Stability Ball Chest Press, Dumbbell, Flat",Chest,Stability Ball
"Stability Ball Chest Press, Dumbbell, Incline",Chest,Stability Ball
"Stability Ball Fly, Dumbbell, Flat",Chest,Stability Ball
"Stability Ball Fly, Dumbbell, Incline",Chest,Stability Ball
"Stability Ball Pullover, Dumbbell",Chest,Stability Ball
"Stability Ball Pullover, Dumbbell, Bent Arm",Chest,Stability Ball
Stability Ball Pushup,Chest,Stability Ball
"Stability Ball Pushup, Legs on Ball",Chest,Stability Ball
"Stability Ball Pushup, on Knees",Chest,Stability Ball
Stability Ball Crunch,Core,Stability Ball
Stability Ball Jackknife,Core,Stability Ball
Stability Ball Lying Crunch,Core,Stability Ball
Stability Ball Overhead Crunch,Core,Stability Ball
Stability Ball Pass Off,Core,Stability Ball
Stability Ball Pike,Core,Stability Ball
Stability Ball Plank,Core,Stability Ball
"Stability Ball Plank, Twist",Core,Stability Ball
Stability Ball Side Bend,Core,Stability Ball
Twisting Crunch (Ball),Core,Stability Ball
"Stability Ball Wrist Curl, Dumbbell",Arms,Stability Ball
Stability Ball Bridge,Legs,Stability Ball
Stability Ball Scarecrow,Shoulders,Stability Ball
Stability Ball Leg Curl,Legs,Stability Ball
"Stability Ball Biceps Curl, Dumbbell, Neutral Grip",Arms,Stability Ball
"Stability Ball Biceps Curl, Dumbbell, Overhand Grip",Arms,Stability Ball
"Stability Ball Biceps Curl, Dumbbell, Underhand Grip",Arms,Stability Ball
Stability Ball Triceps Extension,Arms,Stability Ball
"Stability Ball Triceps Extension, Dumbbell",Arms,Stability Ball
